ID,QUESTION,ANSWER
Q001,A vast and boundless desert area with harsh climate located west in the Land of Dawn.,Agelta Drylands
Q002,"The earliest inhabitants of Agelta, a group of orcs.",Minotaurs
Q003,It was once a prosperous state with advanced civilization and martial traditions where Minotaurs once lived.,Minoa
Q004,"He is formerly known as the Prince Minotaur of Minoa, the most esteemed warrior back then.",Minotaur
Q005,The burial ground of the Minoan ancestors where Minotaur began his training and repentance after killing his father in a special trial.,The Labyrinth
Q006,The entrance to the Labyrinth.,Gate of Minos
Q007,He is a guard of the Minos Labyrinth who has blocked off intruders for a century with an unusually huge arm.,Aldous
Q008,"This was produced in the Kingdom, which brought great wealth to the Minoan people.",Precious Jade
Q009,An ancient city that was once the most prosperous and powerful city-state in the western region once ruled by a tyrant.,Tivacan
Q010,"The once furious, cold blooded and greedy ruler of Tivacan. Hundreds of years later, a cataclysmic event occurred and awakened him, continuing his desire of conquest in the entire Land of Dawn.",Khufra
Q011,These people possess unique abilities to foresee everything in the world.,Astrologers
Q012,It is the residence of astrologers for generations.,Stargate Valley
Q013,"She was born into a family of Agelta astrologers, now known as the greatest astrologer on the Land of Dawn. She was Khufra’s former lover, who sealed him away personally.",Esmeralda
Q014,"An object that has been passed down for generations of astrologers. When it was opened, it gave Esmeralda her mysterious power.",Starmoon Casket
Q015,A stream of power that came from the Starmoon Casket enriched with magic.,Frostmoon
Q016,A stream of power that came from the Starmoon Casket filled with power.,Stardust
Q017,A small place created in the desert to provide shelter for the passing trade caravans that was created by a treeman.,The Oasis
Q018,A elemental creature chosen by the Ancient Ones and given the essence of life and Mother Nature.,Belerick
Q019,"She was born in The Oasis, specifically when Belerick unintentionally poured more power into the little flower, and the overflowing energy condensed into a glowing seed, transitioning into a new life form.",Floryn
Q020,A little creature born from Floryn’s powers in a withered seed when she was helping a village.,Dew
Q021,"This place is considered as the main strategic point of Agelta Drylands, where cities and bazaars stood, and there are endless trade caravans that come and go.",Emerald Road
Q022,"He is known as the Prince of Artha Clan, he would often go on adventures along Emerald Road, dreaming to witness Agelta Drylands’ prosperity.",Khaleed
Q023,"He was once a valiant and fearless desert warrior, now reborn in the power of the darkness and seeking revenge upon Khufra.",Moskov
Q024,"The core of the Vortex, a weapon of pure darkness that gave Moskov the promise of revenge.",Spear of Quiescence
Q025,"The grassland part of Agelta, which was once home to the Wildsand Clan before defeated by Khufra.",Hietala
Q026,"It is known as the City of Scholars which specializes science and technology, where people embrace freedom and tolerance.",Eruditio
Q027,"The guardians of Eruditio's peace and stability, diligently combating violence and crime, all in pursuit of ensuring the radiance of Eruditio's title as the Oasis of Knowledge.",Eruditio Rangers
Q028,"A huge and ferocious creature that can travel in the desert for many days without a water source, and can glide in the sand.",Dinozard
Q029,An iconic architectural masterpiece in Eruditio symbolizing the foundation laid by the pioneering scholars.,Spire of Knowledge
Q030,A gentle and tenacious half-elf girl with the Eruditio Rangers and also a craftsman in the workshop.,Lolita
Q031,"It's the center of applied technology in Eruditio, where legacy of inventions are made.",Leviathan Workshop
Q032,"A mesmerizing scene of starlight showering Eruditio's night sky, heralding the onset of Eruditio's most momentous festival—the Festival of Enlightenment.",Eve of Stars
Q033,"It is the power source of the workshop, serving as the power generator for Eruditio.",Noumenon Energy Core
Q034,The current captain of the Eruditio Rangers. He is also a known star footballer.,Bruno
Q035,A member of Eruditio Rangers who is a super cyborg that can transform into a car and lead his teammates into battle.,Johnson
Q036,"Johnson was originally from this planet where he worked as a delivery driver, and auto racing was the most illustrious sport.",Varis
Q037,"She is a member of the Eruditio Rangers, popularly known as “the daughter of Eruditio” by researchers from the Spire of Knowledge.",Layla
Q038,Layla’s title that was awarded to her because of her actions that protected civilization during a vicious attack on Eruditio.,Shining Star
Q039,Layla's only blood relative and the former captain of the Eruditio Rangers.,Thomas
Q040,"A mad arsonist who has a deep hatred for Eruditio, has been lurking around waiting for an opportunity to take revenge. He is also called the “Nightmare of Eruditio.”",X.Borg
Q041,"A competition that allowed participants to virtually control avatars solely with their brainwaves, immersing themselves in a virtual realm, taking part in a tactical competition without any real physical harm.",Survival: Nexus
Q042,"A young girl who possessed profound knowledge of and astonishing talent for science, becoming one of the most promising scholars of the entire Scholars' Union. She is also the programmer of “Survival: Nexus”",Beatrix
Q043,"A robot army that had been sealed underground, beneath the Eruditio Congress Building. It was hacked by Laboratory 1718 to wreak destruction upon the streets of Eruditio.",Iron Guardians
Q044,The name of Beatrix’s sniper rifle.,Renner
Q045,The name of Beatrix’s grenade launcher.,Bennett
Q046,The name of Beatrix’s pair of submachine gun.,Nibiru
Q047,The name of Beatrix’s shotgun.,Wesker
Q048,The prosperous twin city-states located in the southwest peninsula of Agelta.,Wind Fort City & Fire Throat City
Q049,A place with an active volcano that brought deadly peril to all who dared approach. It was also known as the place of trial for mages eager to master flame spells.,Inferno of Fire
Q050,"A talented mage who controls the arcane flames, he used to be a student of Magic Academy.",Valir
Q051,A magician of Wind Fort and the only genius in the entire family who can change the form of wind magic. He was also Valir’s childhood friend.,Vale
Q052,An oasis in the north of Agelta that is home to centaurs.,Misty Mountains
Q053,"A centaur who has the ability to convert natural magic into life force, and at the same time he can continuously punish any enemy who invades the Misty Mountains by consuming his own life force",Hylos
Q054,"It is located in the edge of Agelta Drylands, an infamous city of sins without a ruler or order, lawless and ravaged by crime.",Los Pecados
Q055,"Tightly organized hunting groups, not only engaging in plunder activities but also hunt down and kill giant monsters in the desert.",Sand Hunters
Q056,A tribal girl whose tribe lived and guarded the Holy Mountain for generations before being invaded and taken by sand hunters.,Mathilda
Q057,"He is Los Pecados’ most powerful crime lord, able to do a lot of dirty work and sinful deeds.",Waldo Kane
Q058,"An incredible thief who grew up in Los Pecados, becoming a leader of a vagrant band and was used by Waldo Kane before he was tricked and sent to prison.",Claude
Q059,"Claude’s parter-in-crime, a mischievous little monkey that he first met in Moniyan when he stole a lucky gold coin straight from under his nose.",Dexter
Q060,The powerful and resourceful master thief of legend whom Claude met when he was in prison.,Merlin
Q061,"A sheriff in a small western town located on the desolate frontier of Moniyan, the border with Agelta. He was a famous fast gunner, and he always took maintaining the security of the town as his duty.",Clint
Q062,"A long region of sandy rain-forests wild animals and certain rare creatures such as Wild Imps, Goblins, and all kinds of nature nymphs live.",The Western Expanse
Q063,"A scholar from Eruditio an ability to turn back time, and the adviser of Eruditio Rangers.",Diggie
Q064,"It is used by Diggie to control the flow of time, able to take others to a time travel with him unhindered by any outside forces..",Time Nest
Q065,Diggie's field of study.,Chronoscience
Q066,He is the former official leader of Eruditio in the future era who invented a time machine to start searching the past for a chance to save the world.,Natan
Q067,The cunning leader of Bad Soul and a self-proclaimed inventor wielding a homemade Starlium-powered weapon.,Ixia
Q068,"A poised and prominent scholar from Eruditio who yearned to unlock the secrets of the multiverse, leaving everything behind to set out on his mission to trap the Calamity.",Nolan
Q069,She was Layla's mother and Nolan's wife who sacrificed her life in order to stall the relentless advance of the Calamity.,Lillian
Q070,"A cosmic, destructive force from beyond the multiverse that threatened to destroy the world.",The Calamity
Q071,The last remaining Astral Artificer born in the Valley of Stars and blessed with a fragment of the power of the stars.,Novaria
Q072,A master treasure appraiser in Los Pecados who accumulates wealth to search for his best friend.,Fredrinn
Q073,Fredrinn's friend who saved him by pressing a shard of crystal into his chest that protected him from the collapse.,Fray
Q074,"The magical item left behind by Fray, with the continuously spinning pointer which recorded his trace of life like tiny heartbeats.",Compass
Q075,"Small yet extraordinarily smart creatures living between Albata and the Moniyan Empire, constantly obsessed with money and riches.",The Politans
Q076,"He was born a naughty boy from a Politan village, he once stole a treasure map and instead ended up in Los Pecados as a black market trader.",Barats
Q077,A dragon lizard who became Barat's companion from his search of Los Pecados and up until now in the present as black market traders.,Detona
Q078,A great idealistic scientist who founded Laboratory 1718 on top of Baker Island with a purpose to bring peace for the future by inventing new technology that could help the human race.,Dr. Baker
Q079,A large laboratory located on top of a remote island in the south of Agelta.,Laboratory 1718
Q080,"The most important and arduous mission of the scientists of Laboratory 1718, replacing the severely injured body with mechanical parts.",Human augmentation
Q081,"A pure cyborg made by Laboratory 1718 tasked with hunting down and slaying Saber by its creator. His appearance was akin to that of a knight decked out in heavy armor, inbuilt with an unwavering loyalty to Laboratory 1718.",Alpha
Q082,"The project proposed by Dr. Octavius, a plan in which a set of superpowered twins would be created- Alpha and Beta.",Alpha-Beta Project
Q083,"Alpha's special companion, a transformed combat machine.",Beta
Q084,"He was once called Duan Meng and obsessed with kendo, coming to Laboratory 1718 to transform himself in order to be a master swordsman.",Saber
Q085,The spiritual leader of the Tianyin Swordmaster Sect who is Duan Meng's master in swordsmanship in his past life.,Longma
Q086,"Duan Meng's ultimate rival in swordsmanship, as he was defeated by him.",Zhixu
Q087,"An android created by Dr. Baker, and the first life form created without using a human body or soul.",Angela
Q088,A small fox from Agelta who was found and brought to Laboratory 1718 by Dr. Baker where he was genetically enhanced with superior intelligence and tasked with testing the lab's portal technology.,Chip
Q089,It is Chips' favorite food.,Chips
Q090,An intelligent robot with weapons and strong defensive capabilities used to protect Professor Henry and his wife's daughter.,Jawhead
Q091,Professor Henry's daughter.,Ailee
Q092,The only clue left behind by Ailee's parents which she carries with her wherever she goes,Pocket watch
Q093,"A girl born with magical powers, using her dreamworld to temporarily maintain the balance of energy between order and chaos.",Lunox
Q094,"One of the divine artifacts created by the Unique God. It that was believed that once activated, it can end all wars with its immense energy.",Twilight Orb
Q095,"The final spell that her mother taught her, able to create a light shield, and she cannot use this spell unless you have the recognition of the Lord of Light or the Unique God.",Brilliance
Q096,"A magical land blessed by moonlight, the home to all kinds of Elven creatures and where the Elf kingdom is located.",Azrya Woodlands
Q097,"She is the Moon Goddess, worshipped by the Moon Elves.",Gavana
Q098,"A peculiar race that is few in number, but are born with a cute appearance, agile demeanor, and some talent for using spiritual power",Leonin
Q099,"A place that is home to the Light Elves, Moon Elves and Leonins.",Moonlit Forest
Q100,The naughtiest Leonin who likes to make trouble by being rash and reckless.,Nana
Q101,A little Tanuki living alone on the edge of Moonlit Forest and is always by Nana's side. ,Molina
Q102,"A garden built by the Leonins using moonlight stones gifted by the elves, long logs gifted by the forest, and other treasures gifted by the spirits of nature.",Meow Playground
Q103,All Elves who remained here became Dark Elves in servitude of the Abyss. Nana came here in search for mystical fruit that can help the user to control their own energy.,Shadow Swamp
Q104,"Peculiar beings with peculiar ways of living. Through a mysterious secretion, once just one of their number had attached to any living being, they could then begin to completely enshroud it.",Gloo
Q105,"Intelligent and pure beings, proud of their 'group wisdom' they shared which was mostly used to pull pranks on the neighboring Elves.",Goos
Q106,"It is located in center part of Azrya, where the believers and devotees of the Moon Goddess come to pray.",Lunar Temple
Q107,"A Leonin driven by his passion for the magic arts, aspiring to become his people's leader in magic.",Harith
Q108,Harith was given this rank as Tigreal's appreciation of his lovely spirit and strong abilities.,Lieutenant
Q109,"She is the best killer among the Dark Elves and older sister of Selena, embarking on a journey to stop her sister's evil deeds and find a way to bring her back.",Karina
Q110,A dual weapon wielded by Karina.,Shadow Twinblades
Q111,The younger sister of Karina who was sacrificed to the Shadow Abyss by fanatics in exchange for dark energy and ultimately became a horrifying demon.,Selena
Q112,A giant fissure on the Land of Dawn that is as old as the world itself. The vast darkness here has given rise to countless bizarre creatures.,The Abyss
Q113,A monster formed of the purest dark energy that waits in the darkness to devour its prey.,Abyss Devil
Q114,"The birthplace of the first generation of elves, located somewhere west of the Moonlake . ",Emerald Woodland
Q115,"This is where every elven king was born, at the center of Emerald Woodland. ",Tree of Life
Q116,He is the elven king of the current generation of Moon Elves.,Estes
Q117,"She is the Moon Priestress guarding the Azrya Woodlands, fighting for her people with her silver bow and the light of the moon to guide her.",Miya
Q118,"A jungle orphan raised by a Smilodon, who didn't trust humans and only trusted her little tiger friend.",Irithel
Q119,"Irithel's tiger friend, whom is considered as her ""brother.""",Leonin
Q120,"This is the hometown of Leonins before being destroyed by the Abyss army. This is also where the Twilight Orb was kept in the past, in a valley deep inside the forest, where also Lunox was born.",Enchanted Forest
Q121,"A forest which contains many varied species of giant trees, strange plants, flowers, and many dangerous predators. This forest is also believed to be an entrance to a black cave which was known to house, vicious monsters.",Dark Forest
Q122,"The infamous ""petty thief"" in Lumina City, a Leonin who was considered as the ""Child of Miracle"" after returning to the Leonins after years of wandering.",Joy
Q123,"An mystical island to the far east, cut off from the rest of the world where heroic warriors exist, and legendary tales came from.",Cadia Riverlands
Q124,The philosophy of Cadia Riverands.,Harmony
Q125,"A place located at the center part of the Cadia Riverlands, where the Great Dragon and all of his disciples live.",Dragon Altar
Q126,The gateway through Dragon's Altar.,Yonghae
Q127,The place where the Oriental Fighters trained their skills under the guidance of the Great Dragon.,Hidden Land of the Dragon
Q128,"A group of four elite warriors trained by the Great Dragon to protect the Cadia Riverlands, whose power has been passed down from disciple to disciple.",Oriental Fighters
Q129,"The Mystic Tortoise, a nature spirit holding dual shields that moved like a fiery wheel. The oldest member of the Oriental Fighters.",Baxia
Q130,"The name of Baxia's dual shields, depicted as a turtle entwined together with a snake.",Shield of Spirit
Q131,"The Cloud Dragon, a righteous warrior with outstanding ability and steadfast faith of using a spear. He was not talented, but with his unwavering determination he trained nonstop. ",Zilong
Q132,The name of Zilong's spear.,Dragon Spear
Q133,"The Cyan Finch, an assassin expert in both Qinggong and sword fighting, talented with his ethereal and swift use of the sword like the wind.",Ling
Q134,An order of assassins from the Cadia Riverlands where Ling once belonged to.,Finch Sect
Q135,The name of Ling's sword.,Defiant Sword
Q136,"The Agile Tiger, expert at using mechanical weapons and crafting hidden weapons, and an extremely agile fighter.",Wanwan
